url,price,speed
https://pmt.org/residential/fiber-optic-internet/,62.0,100
https://pmt.org/residential/fiber-optic-internet/,62.0,100
https://pmt.org/residential/fiber-optic-internet/,92.0,200
https://pmt.org/residential/fiber-optic-internet/,132.0,300
https://pmt.org/residential/fiber-optic-internet/,179.0,1000
https://pmt.org/residential/fiber-optic-internet/,9.0,15
https://pmt.org/residential/high-speed-internet/,49.0,5
https://pmt.org/residential/high-speed-internet/,49.0,5
https://pmt.org/residential/high-speed-internet/,57.0,15
https://pmt.org/residential/high-speed-internet/,77.0,15
https://pmt.org/residential/high-speed-internet/,107.0,20
https://pmt.org/residential/high-speed-internet/,49.0,15
https://pmt.org/residential/mi-home/,9.0,15
https://pmt.org/residential/mi-home/,9.0,15
https://pmt.org/high-speed-internet/,49.0,5
https://pmt.org/high-speed-internet/,49.0,5
https://pmt.org/high-speed-internet/,57.0,15
https://pmt.org/high-speed-internet/,77.0,15
https://pmt.org/high-speed-internet/,107.0,20
https://pmt.org/high-speed-internet/,49.0,15
https://pmt.org/mi-home/,9.0,15
https://pmt.org/mi-home/,9.0,15
https://pmt.org/fiber-optic-internet/,62.0,100
https://pmt.org/fiber-optic-internet/,62.0,100
https://pmt.org/fiber-optic-internet/,92.0,200
https://pmt.org/fiber-optic-internet/,132.0,300
https://pmt.org/fiber-optic-internet/,179.0,1000
https://pmt.org/fiber-optic-internet/,9.0,15
